0,1,2,3,4,5,6,7,8,9,10,11
-0.117554024,-0.06722833,-0.5300837,-0.38410145,0.21040459,0.44330326,0.029437136,-0.13871048,-0.6613956,0.5870641,0.87390584,0.27141243
-0.15941748,0.0037232488,-0.20868456,-0.38130796,0.24458964,0.7210145,0.030299632,0.032663852,-0.5559183,0.75193745,0.9633513,0.40078652
-0.17471196,0.052772842,-0.026744723,-0.38406727,0.15513502,0.8352435,0.03322502,0.04086183,-0.41344658,0.8207776,1.060232,0.4616689
-0.11885286,0.041152686,-0.04273486,-0.3454661,-0.0958014,0.85678685,-0.021609213,-0.025088444,-0.081151664,0.8167565,1.0210116,0.44336146
-0.086034544,0.024935752,-0.024192274,-0.34366876,-0.17616434,0.8705737,-0.0039255284,-0.03860481,0.08488077,0.86062825,0.89756936,0.37573558
-0.09240048,0.08100199,0.12518786,-0.34757927,-0.22139022,0.89849627,0.020835478,-0.050981686,0.19981737,0.7660634,0.7848467,0.29154542
-0.08386952,0.040932402,0.20396788,-0.41731563,-0.22768383,0.9019192,0.02256475,-0.08580036,0.30926615,0.6812338,0.70730233,0.29074094
-0.097446024,0.09412904,0.3216282,-0.4757057,-0.4019603,0.8741801,0.007158432,-0.06954602,0.49014002,0.5370064,0.5274325,0.190577
-0.09250225,0.13081026,0.3848762,-0.4570118,-0.4997359,0.81097,0.04199798,-0.1031415,0.6715222,0.4245281,0.3217055,0.11234438
-0.042368814,0.2205663,0.48490274,-0.4971014,-0.6369003,0.6469291,0.017920844,-0.09341563,0.85504407,0.27777487,0.15413785,0.074666604
-0.07845104,0.30320796,0.6036046,-0.6025344,-0.69171023,0.48460007,0.022202015,-0.071054034,0.90368223,0.18396324,-0.018722624,-0.00026497245
-0.013582366,0.23411295,0.5221318,-0.62507176,-0.85964626,0.1713391,0.019056428,0.056480587,0.85495186,0.23404062,-0.09545666,-0.1876027
0.01592578,0.1715636,0.48144752,-0.7513039,-0.97887814,-0.21993208,0.08371897,0.07997094,0.5751527,0.33059824,-0.1592753,-0.43790525
-0.0071513676,-0.07812627,0.43339944,-0.96746325,-1.1635184,-0.42240393,0.1460571,0.05775717,0.41024384,0.3910851,-0.1249938,-0.62695307
-0.042055517,-0.025965303,0.29928052,-1.0038831,-1.2869713,-0.54366416,0.12598047,0.0824693,0.31873602,0.3610447,-0.1081,-0.6910175
-0.061746545,-0.019421458,0.2401557,-1.0530049,-1.3082194,-0.5609239,0.075913504,0.07097101,0.30401614,0.28654683,-0.06605686,-0.7386743
-0.053319596,0.033291355,0.06623027,-1.0421324,-1.2685227,-0.5206809,0.042652454,0.038962856,0.15693147,0.29507506,-0.037773177,-0.7775653
-0.02893369,0.08099248,-0.039151147,-1.0436617,-1.1999758,-0.52235574,0.037447196,0.08823043,0.09712134,0.34308672,0.00909096,-0.84444195
-0.0421294,0.10909321,-0.21635029,-1.0810126,-1.0916461,-0.47578633,-0.011431288,0.091598615,0.048603084,0.25439572,0.10549992,-0.8121048
-0.04410105,0.1470078,-0.36083096,-1.0118476,-0.95346636,-0.41685018,-0.0021865629,0.15261903,-0.06202472,0.27256683,0.17664239,-0.7633068
-0.0581961,0.17220938,-0.5789862,-0.943779,-0.78715533,-0.34576598,0.01726671,0.047843724,-0.25642142,0.3314622,0.23904704,-0.8442373
-0.04222438,0.18197513,-0.7189395,-0.82765746,-0.5684533,-0.270842,-0.007328149,-0.022121355,-0.37144727,0.24603322,0.29408023,-0.6991021
-0.03328358,0.15368184,-0.8392408,-0.6749984,-0.36941206,-0.18304212,-0.023736626,-0.0349363,-0.4933114,0.30088174,0.3888563,-0.4950242
-0.026842454,0.12748416,-0.88626564,-0.53715193,-0.15704718,-0.057577576,-0.033271488,-0.15927255,-0.5946199,0.3092779,0.52245754,-0.29581115
-0.032305334,0.054389738,-0.89089507,-0.44265553,0.05282204,0.088796675,0.0012105443,-0.27820438,-0.7137907,0.43154487,0.668527,-0.17653945
-0.08736332,-0.041522786,-0.75811285,-0.3517722,0.2468168,0.36638585,0.0037764981,-0.18623039,-0.7260831,0.5785034,0.90470093,0.23044275
-0.14027524,-0.02319853,-0.39291543,-0.3102287,0.23251413,0.5785044,0.003648596,-0.012058914,-0.6333026,0.7718058,1.0910895,0.37593922
-0.19542918,-0.016718805,-0.19816041,-0.32993948,0.14044331,0.7799893,0.027326874,0.05284743,-0.46623397,0.85631996,1.116967,0.44881004
-0.142472,-0.0015976131,-0.16390124,-0.2662104,0.0021769404,0.7871792,0.024610829,-0.018246382,-0.22313832,0.9272727,1.1229808,0.4641005
-0.08578749,0.029324032,-0.05755952,-0.30168226,-0.0825196,0.88536483,0.018014621,-0.036637038,-0.019177768,0.9050645,1.0060585,0.41062966
-0.08001177,0.041444793,-0.012999132,-0.36895403,-0.14446697,0.9172351,0.008373462,-0.066414945,0.10812315,0.8866655,0.93607754,0.38776273
-0.08528882,-0.048621386,0.12181838,-0.39756835,-0.21803367,0.8979624,0.026249263,-0.09779735,0.30327174,0.7519501,0.721899,0.3383537
-0.08383984,-0.024409741,0.2727882,-0.46878877,-0.25239226,0.86222833,0.0165441,-0.08542426,0.44572216,0.59953547,0.5972184,0.25796837
-0.119396605,0.040914856,0.41759145,-0.59370834,-0.27951935,0.8427302,0.008088108,-0.088655755,0.57661885,0.4476822,0.4671389,0.24014512
-0.11053638,0.10203218,0.48510092,-0.54384303,-0.3595218,0.7121058,0.03681779,-0.042853214,0.66802466,0.3605523,0.35531193,0.1311463
-0.102324635,0.22793746,0.5725058,-0.58469296,-0.5663936,0.6167497,0.025688764,-0.06571127,0.8935835,0.23585716,0.14184651,0.10685924
-0.075997904,0.26261768,0.5736234,-0.590834,-0.71944225,0.40054345,0.013428666,-0.025864273,0.913316,0.18231796,-0.010062486,-0.02303724
-0.038653046,0.21469417,0.5383903,-0.62024474,-0.9278134,0.054170463,0.0309912,0.057247043,0.836185,0.23708943,-0.112648934,-0.2023964
-0.000118934084,0.19012074,0.58338296,-0.78995097,-1.0446961,-0.1886113,0.05505817,0.033313945,0.6840846,0.2526627,-0.2184524,-0.39772266
-0.022882752,0.020964816,0.51763856,-0.98705244,-1.2033918,-0.38296348,0.10410647,0.07170005,0.47340006,0.39004278,-0.18408549,-0.6567781
-0.04536154,-0.06214297,0.31119812,-1.07621,-1.3656315,-0.5086054,0.13530184,0.0040925294,0.21597637,0.4300132,-0.17931521,-0.79911435
-0.08989219,-0.05295749,0.22794679,-1.1179053,-1.408623,-0.5132077,0.115211606,-0.0075861365,0.19285552,0.38439214,-0.24325043,-0.8582862
-0.0913171,-0.018764302,0.15112752,-1.106798,-1.3871124,-0.48499337,0.06975035,-0.0038247555,0.19350223,0.35025102,-0.14740181,-0.80638576
-0.09914824,-0.007615134,0.035014875,-1.1040171,-1.318419,-0.4668612,0.023617048,0.021488175,0.18524458,0.3178336,-0.07447055,-0.81880707
-0.06553112,0.07219942,-0.13746417,-1.0948266,-1.121119,-0.4606548,-0.037003975,0.06672007,0.14234534,0.1743572,0.10796489,-0.77522147
-0.06475719,0.10060775,-0.3870312,-1.0964966,-0.9918153,-0.39713138,-0.06638612,0.0061406344,-0.053442366,0.16165295,0.22860286,-0.7379925
-0.077340364,0.12791048,-0.54012877,-1.0287777,-0.86590695,-0.30746213,-0.018407568,-0.014699101,-0.21138589,0.24533877,0.25351024,-0.77868694
-0.058402073,0.16097626,-0.5968804,-0.8691906,-0.65701747,-0.23886134,0.0064852163,-0.04269184,-0.3115403,0.27479467,0.24791004,-0.7611077
-0.042400192,0.17555499,-0.6695666,-0.6930592,-0.43361676,-0.13820069,0.036695786,-0.16769771,-0.4856724,0.34368157,0.19574581,-0.6971327
-0.053289596,0.11641471,-0.6749735,-0.5776597,-0.27833223,-0.005062785,0.059361424,-0.20140788,-0.5628678,0.42279583,0.20140639,-0.5451559
-0.08977091,0.023787156,-0.6513299,-0.49594477,-0.12097657,0.15591834,-0.00019213185,-0.3574027,-0.50990105,0.25596854,0.4432573,-0.3127082
-0.10656011,-0.043239564,-0.5666762,-0.37865087,0.06914826,0.40040782,0.016903047,-0.1969667,-0.5617514,0.40688324,0.706031,0.1341584
-0.1370148,-0.06782137,-0.37486154,-0.37107348,0.08677168,0.6092449,0.009794839,-0.12098962,-0.4998656,0.54671746,0.8075791,0.27677768
-0.18096238,-0.008365244,-0.025734514,-0.3180618,-0.061521932,0.84387106,-0.022622727,0.015393794,-0.21602637,0.6439744,0.8926156,0.45202997
-0.1339988,0.024645194,0.025617868,-0.31216103,-0.052978262,0.8652793,-0.020490665,-0.006984532,-0.098357186,0.71090585,0.9083396,0.4085654
-0.1219758,0.031239323,0.12590733,-0.3554569,-0.12922823,0.9084213,-0.014228627,-0.015966967,0.071023375,0.7225072,0.81725174,0.3808711
-0.06627363,-0.056917116,0.07543504,-0.27187887,-0.24894007,0.88651353,-0.0085495375,-0.050614625,0.22637905,0.83200306,0.7282094,0.3366283
-0.052878946,-0.027566344,0.21920791,-0.3278116,-0.36808518,0.8535301,-0.008703586,-0.067036726,0.43349132,0.67296183,0.5339914,0.22696984
-0.0687605,-0.008854046,0.3947343,-0.46562758,-0.38648367,0.83995646,-0.023556076,-0.067596905,0.57770735,0.53871185,0.40574142,0.18593638
-0.07812341,0.05769697,0.51269245,-0.61299956,-0.36387527,0.8622716,-0.03774601,-0.045411363,0.6617191,0.42327523,0.34420332,0.12868686
-0.11588955,0.1985339,0.66428256,-0.689132,-0.3994438,0.78039426,-0.018215217,-0.06660893,0.7624364,0.26916444,0.23904023,0.13267136
-0.12403487,0.17323494,0.625016,-0.70524144,-0.6090366,0.5348307,-0.006485995,-0.0016004443,0.9224867,0.2107284,0.111857235,0.02049432
-0.09678668,0.16389468,0.58999777,-0.7302915,-0.8246419,0.22317205,0.0054138713,0.09386012,0.93634254,0.20872238,-0.101320595,-0.165411
-0.003788075,0.19472124,0.64797693,-0.77313805,-0.9605087,0.041791756,-0.010406911,0.08416203,0.8733735,0.25444478,-0.22061405,-0.27244705
0.0068358867,0.1610536,0.55297714,-0.87351656,-1.0781684,-0.20243415,0.031234715,0.051359713,0.63351727,0.3180241,-0.25210896,-0.532881
-0.032451056,-0.08711402,0.40750688,-1.0286168,-1.2434427,-0.4325869,0.12857126,0.114378005,0.41135442,0.44289553,-0.05881816,-0.66561687
-0.09713559,-0.07972497,0.18809493,-1.1277918,-1.3086524,-0.51166725,0.05603395,0.0144355595,0.41297472,0.20016293,0.018643647,-0.7568181
-0.09004224,-0.05754529,0.07177219,-1.1856534,-1.2676749,-0.48886237,-0.00033806637,-0.06925425,0.32199973,0.10175508,0.02239728,-0.7531858
-0.08042574,0.0037839264,-0.047141716,-1.2071248,-1.2537632,-0.5029449,0.029447544,0.008550465,0.22497453,0.21955428,0.059032947,-0.8403113
-0.07161644,0.06933714,-0.19141436,-1.1501846,-1.1830056,-0.49240243,0.0084395,0.12593094,0.093548074,0.23745894,0.0422765,-0.7915955
-0.04112034,0.103179865,-0.22334975,-1.0516219,-1.0309883,-0.4161071,-0.004746083,0.107703924,0.033669766,0.26999515,0.07037124,-0.773913
-0.07023747,0.13577987,-0.44849885,-0.9970176,-0.92576194,-0.364135,0.023619112,0.032596856,-0.20459093,0.314617,0.048658714,-0.82505953
-0.061503533,0.17497382,-0.48215312,-0.8634019,-0.773483,-0.27818748,0.0454568,-0.037866592,-0.3043019,0.38245177,0.041007787,-0.83473724
-0.06660564,0.1433932,-0.6568374,-0.7708012,-0.5758992,-0.21136181,0.022924785,-0.008369982,-0.38647252,0.2862602,0.24773757,-0.63354504
-0.075303085,0.10649781,-0.786526,-0.6731955,-0.40224963,-0.1062538,0.0073590614,-0.10339688,-0.45013398,0.19554164,0.46003848,-0.38289908
-0.045735758,0.07058866,-0.8384153,-0.48349315,-0.114335135,0.030812379,-0.011505511,-0.12729555,-0.5278998,0.27399802,0.56447643,-0.1486866
-0.09788203,-0.008098304,-0.7773773,-0.3298204,0.1150939,0.28567713,0.022663001,-0.14748508,-0.6520389,0.4865107,0.80394113,0.20438176
-0.11607589,-0.06845459,-0.5661057,-0.27026692,0.24304904,0.46343648,-0.006008208,-0.06967397,-0.6022421,0.6015551,0.9777572,0.3815684
-0.21491593,-0.0038858876,-0.2514251,-0.2519986,0.12588756,0.68420684,0.024693977,0.053628117,-0.41467535,0.8103626,1.0369602,0.41567832
-0.18023033,0.033046857,-0.12578963,-0.28401515,0.08995257,0.7515227,0.038703416,0.027666315,-0.28802496,0.89667976,1.0709443,0.4223041
-0.14548758,0.062050194,-0.03721252,-0.38173568,0.10331358,0.811667,0.018127453,-0.002031207,-0.1823279,0.9194471,1.0933182,0.45652735
-0.13949127,0.00030995905,0.07450795,-0.4522283,0.04188475,0.84087825,0.02639161,-0.01492323,-0.032839213,0.86225015,1.0386395,0.46288288
-0.127624,-0.047345757,0.026380293,-0.35802558,-0.19718976,0.8500559,0.030144125,-0.055232733,0.20207791,0.80027956,0.8001651,0.34910598
-0.04580881,-0.04189755,0.12107455,-0.37176323,-0.33800274,0.8164725,0.015987094,-0.074898094,0.4084013,0.71543866,0.6820013,0.22893444
-0.05585924,-0.008249462,0.22919858,-0.46806931,-0.34741586,0.815968,0.026918925,-0.07753859,0.47678906,0.56504273,0.57131356,0.19509387
-0.09997542,0.038756058,0.39982218,-0.53857875,-0.51733875,0.7488098,0.016041879,-0.07595522,0.73069245,0.41970026,0.33268946,0.13849023
-0.095003426,0.09139782,0.38725117,-0.5309863,-0.7078148,0.6144604,0.031972993,-0.07455076,0.86307925,0.3377297,0.21219626,0.06587784
-0.01049071,0.15683442,0.42969203,-0.5055744,-0.7983896,0.47085118,-0.009836849,-0.06950015,0.908341,0.28142017,0.030853465,0.027291372
-0.016263438,0.2611428,0.48225185,-0.6242266,-0.8975515,0.24063899,0.015360616,-0.015424773,0.88793427,0.24103914,-0.15124294,-0.0798448
-0.0007960298,0.18718818,0.4184414,-0.7450309,-1.0139389,-0.082092494,0.0654549,0.06567262,0.6489968,0.28387573,-0.22060132,-0.29639846
0.008432863,-0.028090045,0.1658125,-0.86060596,-1.1271961,-0.42928246,0.113053724,0.17589766,0.35550618,0.39132044,-0.025428921,-0.5407903
-0.043283217,-0.13579151,0.2278418,-0.96041334,-1.251234,-0.4985442,0.106918916,0.14643106,0.36388958,0.33990335,-0.058812737,-0.5689972
-0.058850747,-0.02007924,0.11834698,-1.0001898,-1.2579262,-0.5271086,0.06893289,0.07016334,0.2727052,0.2162369,0.010461539,-0.6105895
-0.061586287,0.022566125,0.019994006,-1.0707407,-1.2451818,-0.53345186,0.054288786,0.08706716,0.18419607,0.2787088,0.02325505,-0.751184
-0.033110023,0.07258321,-0.06695631,-1.0629387,-1.1598837,-0.5641601,0.015380081,0.14429018,0.13790816,0.2604495,0.032706857,-0.78505874
-0.040345587,0.12625217,-0.21311122,-1.0226477,-1.1024448,-0.49073943,0.023868132,0.1357908,0.0073546357,0.3269111,0.021247238,-0.8009602
-0.030790778,0.13205425,-0.29926655,-0.9721025,-0.93888575,-0.4350254,0.03160366,0.11382198,-0.0673365,0.34875777,0.1236369,-0.81920856
-0.049698498,0.17543918,-0.5372935,-0.96187484,-0.8076063,-0.364968,0.004050035,0.0703014,-0.19225158,0.25132915,0.23231801,-0.70511115
-0.050362904,0.17374042,-0.70129234,-0.8433305,-0.62647545,-0.26153204,0.0016471371,0.008565858,-0.33205056,0.26304522,0.30021822,-0.6649419
-0.038306247,0.14891595,-0.8315995,-0.7115247,-0.42610222,-0.15677498,0.0016303472,-0.09803234,-0.5064371,0.29244548,0.42614248,-0.49212515
-0.024893986,0.11969839,-0.80638504,-0.6031093,-0.27084208,-0.025142502,-0.009368885,-0.26488468,-0.54111725,0.26708898,0.4357947,-0.3775215
-0.03929199,0.089573234,-0.72288495,-0.47437686,-0.03432694,0.15489383,0.03578949,-0.33367547,-0.7014519,0.49215007,0.43819678,-0.31623745
-0.08719533,-0.039048374,-0.56719416,-0.3861766,0.09874329,0.39356008,0.031323895,-0.20650914,-0.5909242,0.5064785,0.7763068,0.13146845
